date time client_id server_id client_uqid server_uqid n_bytes duration speed nfs_version nfs_rsize nfs_wsize nfs_proto
2010-12-12 19:17:44.582582 0 1 i-e0c5f38d i-e2c5f38f 10485760 1.70044 6.2MB/s v3 32768 8192 tcp
2010-12-12 19:17:50.533469 0 1 i-e0c5f38d i-e2c5f38f 10485760 1.75584 6.0MB/s v3 32768 32768 tcp
2010-12-12 19:18:37.710607 0 1 i-e0c5f38d i-e2c5f38f 10485760 42.8472 245kB/s v3 32768 131072 tcp
2010-12-12 19:18:44.048507 0 1 i-e0c5f38d i-e2c5f38f 10485760 1.75933 6.0MB/s v3 32768 524288 tcp
2010-12-12 19:18:50.353827 0 1 i-e0c5f38d i-e2c5f38f 10485760 1.70133 6.2MB/s v4 32768 512 tcp
2010-12-12 19:19:11.690783 0 1 i-e0c5f38d i-e2c5f38f 10485760 2.71646 3.9MB/s v4 32768 2048 tcp
2010-12-12 19:19:19.389101 0 1 i-e0c5f38d i-e2c5f38f 10485760 1.70859 6.1MB/s v4 32768 8192 tcp
2010-12-12 19:19:25.768814 0 1 i-e0c5f38d i-e2c5f38f 10485760 1.76207 6.0MB/s v4 32768 32768 tcp
2010-12-12 19:19:33.004999 0 1 i-e0c5f38d i-e2c5f38f 10485760 1.72588 6.1MB/s v4 32768 131072 tcp
2010-12-12 19:20:21.853176 0 1 i-e0c5f38d i-e2c5f38f 10485760 15.9575 657kB/s v4 32768 524288 tcp
2010-12-12 19:20:27.505596 0 1 i-e0c5f38d i-e2c5f38f 10485760 1.70567 6.1MB/s v3 32768 512 udp
2010-12-12 19:20:33.247639 0 1 i-e0c5f38d i-e2c5f38f 10485760 1.71638 6.1MB/s v3 32768 2048 udp
2010-12-12 19:20:38.864004 0 1 i-e0c5f38d i-e2c5f38f 10485760 1.69669 6.2MB/s v4 32768 512 udp
2010-12-12 19:20:44.548816 0 1 i-e0c5f38d i-e2c5f38f 10485760 1.72227 6.1MB/s v4 32768 2048 udp
2010-12-12 19:22:27.639044 0 1 i-e0c5f38d i-e2c5f38f 78643200 99.1 794kB/s v3 32768 512 tcp
2010-12-12 19:23:55.239175 0 1 i-e0c5f38d i-e2c5f38f 78643200 83.6502 940kB/s v3 32768 2048 tcp
2010-12-12 19:25:38.201905 0 1 i-e0c5f38d i-e2c5f38f 78643200 - - v3 32768 8192 tcp
2010-12-12 19:25:54.967496 0 1 i-e0c5f38d i-e2c5f38f 78643200 - - v3 32768 32768 tcp
2010-12-12 19:27:14.454241 0 1 i-e0c5f38d i-e2c5f38f 78643200 - - v3 32768 131072 tcp
2010-12-12 19:32:06.213953 0 1 i-e0c5f38d i-e2c5f38f 1024 0.000749573 1.4MB/s v3 32768 512 tcp
2010-12-12 19:32:10.078720 0 1 i-e0c5f38d i-e2c5f38f 1024 0.000737201 1.4MB/s v3 32768 2048 tcp
2010-12-12 19:32:13.983684 0 1 i-e0c5f38d i-e2c5f38f 1024 0.000771958 1.3MB/s v3 32768 8192 tcp
2010-12-12 19:32:17.949546 0 1 i-e0c5f38d i-e2c5f38f 1024 0.000832015 1.2MB/s v3 32768 32768 tcp
2010-12-12 19:32:21.825301 0 1 i-e0c5f38d i-e2c5f38f 1024 0.000782644 1.3MB/s v3 32768 131072 tcp
2010-12-12 19:32:25.856814 0 1 i-e0c5f38d i-e2c5f38f 1024 0.000798265 1.3MB/s v3 32768 524288 tcp
2010-12-12 19:33:40.799721 0 1 i-e0c5f38d i-e2c5f38f 1024 0.00127334 804kB/s v4 32768 512 tcp
2010-12-12 19:33:45.485438 0 1 i-e0c5f38d i-e2c5f38f 1024 0.00106558 961kB/s v4 32768 2048 tcp
2010-12-12 19:33:50.180586 0 1 i-e0c5f38d i-e2c5f38f 1024 0.00112682 909kB/s v4 32768 8192 tcp
2010-12-12 19:33:54.715040 0 1 i-e0c5f38d i-e2c5f38f 1024 0.0010394 985kB/s v4 32768 32768 tcp
2010-12-12 19:33:59.393035 0 1 i-e0c5f38d i-e2c5f38f 1024 0.00098004 1.0MB/s v4 32768 131072 tcp
2010-12-12 19:34:04.276080 0 1 i-e0c5f38d i-e2c5f38f 1024 0.00107942 949kB/s v4 32768 524288 tcp
2010-12-12 19:34:09.301786 0 1 i-e0c5f38d i-e2c5f38f 1024 0.000749963 1.4MB/s v3 32768 512 udp
2010-12-12 19:34:14.114202 0 1 i-e0c5f38d i-e2c5f38f 1024 0.000750745 1.4MB/s v3 32768 2048 udp
2010-12-12 19:34:18.863129 0 1 i-e0c5f38d i-e2c5f38f 1024 0.00115943 883kB/s v4 32768 512 udp
2010-12-12 19:34:23.496672 0 1 i-e0c5f38d i-e2c5f38f 1024 0.000976356 1.0MB/s v4 32768 2048 udp
2010-12-12 19:35:04.149851 0 1 i-e0c5f38d i-e2c5f38f 65536 0.0120602 5.4MB/s v3 32768 512 tcp
2010-12-12 19:35:08.717167 0 1 i-e0c5f38d i-e2c5f38f 65536 0.0119696 5.5MB/s v3 32768 2048 tcp
2010-12-12 19:35:13.171136 0 1 i-e0c5f38d i-e2c5f38f 65536 0.0122827 5.3MB/s v3 32768 8192 tcp
2010-12-12 19:35:17.987267 0 1 i-e0c5f38d i-e2c5f38f 65536 0.0157321 4.2MB/s v3 32768 32768 tcp
2010-12-12 19:35:22.733399 0 1 i-e0c5f38d i-e2c5f38f 65536 0.016802 3.9MB/s v3 32768 131072 tcp
2010-12-12 19:35:27.592565 0 1 i-e0c5f38d i-e2c5f38f 65536 0.0155838 4.2MB/s v3 32768 524288 tcp
2010-12-12 19:35:32.243039 0 1 i-e0c5f38d i-e2c5f38f 65536 0.0120987 5.4MB/s v4 32768 512 tcp
2010-12-12 19:35:36.987940 0 1 i-e0c5f38d i-e2c5f38f 65536 0.018912 3.5MB/s v4 32768 2048 tcp
2010-12-12 19:35:41.778454 0 1 i-e0c5f38d i-e2c5f38f 65536 0.01383 4.7MB/s v4 32768 8192 tcp
2010-12-12 19:35:46.503978 0 1 i-e0c5f38d i-e2c5f38f 65536 0.0134069 4.9MB/s v4 32768 32768 tcp
2010-12-12 19:35:51.023462 0 1 i-e0c5f38d i-e2c5f38f 65536 0.0128806 5.1MB/s v4 32768 131072 tcp
2010-12-12 19:36:35.113760 0 1 i-e0c5f38d i-e2c5f38f 65536 0.0140508 4.7MB/s v4 32768 524288 tcp
2010-12-12 19:37:02.048764 0 1 i-e0c5f38d i-e2c5f38f 65536 0.0141465 4.6MB/s v3 32768 512 udp
2010-12-12 19:37:08.090033 0 1 i-e0c5f38d i-e2c5f38f 65536 0.0147123 4.5MB/s v3 32768 2048 udp
2010-12-12 19:37:14.485708 0 1 i-e0c5f38d i-e2c5f38f 65536 0.0157246 4.2MB/s v4 32768 512 udp
2010-12-12 19:37:20.724954 0 1 i-e0c5f38d i-e2c5f38f 65536 0.0152092 4.3MB/s v4 32768 2048 udp
2010-12-12 19:37:27.113226 0 1 i-e0c5f38d i-e2c5f38f 524288 0.0861335 6.1MB/s v3 32768 512 tcp
2010-12-12 19:37:33.130127 0 1 i-e0c5f38d i-e2c5f38f 524288 0.0878242 6.0MB/s v3 32768 2048 tcp
2010-12-12 19:37:38.721398 0 1 i-e0c5f38d i-e2c5f38f 524288 0.0901139 5.8MB/s v3 32768 8192 tcp
2010-12-12 19:37:44.702396 0 1 i-e0c5f38d i-e2c5f38f 524288 0.100616 5.2MB/s v3 32768 32768 tcp
2010-12-12 19:37:50.060793 0 1 i-e0c5f38d i-e2c5f38f 524288 0.0929279 5.6MB/s v3 32768 131072 tcp
2010-12-12 19:37:55.757770 0 1 i-e0c5f38d i-e2c5f38f 524288 0.0977266 5.4MB/s v3 32768 524288 tcp
2010-12-12 19:38:06.365701 0 1 i-e0c5f38d i-e2c5f38f 524288 0.0864176 6.1MB/s v4 32768 512 tcp
2010-12-12 19:38:11.597330 0 1 i-e0c5f38d i-e2c5f38f 524288 0.0882966 5.9MB/s v4 32768 2048 tcp
2010-12-12 19:38:17.415939 0 1 i-e0c5f38d i-e2c5f38f 524288 0.0856754 6.1MB/s v4 32768 8192 tcp
2010-12-12 19:38:23.386505 0 1 i-e0c5f38d i-e2c5f38f 524288 0.0909579 5.8MB/s v4 32768 32768 tcp
2010-12-12 19:38:29.576157 0 1 i-e0c5f38d i-e2c5f38f 524288 0.0940018 5.6MB/s v4 32768 131072 tcp
2010-12-12 19:38:35.869815 0 1 i-e0c5f38d i-e2c5f38f 524288 0.0899596 5.8MB/s v4 32768 524288 tcp
2010-12-12 19:38:42.363936 0 1 i-e0c5f38d i-e2c5f38f 524288 0.0983117 5.3MB/s v3 32768 512 udp
2010-12-12 19:38:48.666371 0 1 i-e0c5f38d i-e2c5f38f 524288 0.0897843 5.8MB/s v3 32768 2048 udp
2010-12-12 19:38:54.781984 0 1 i-e0c5f38d i-e2c5f38f 524288 0.0919415 5.7MB/s v4 32768 512 udp
2010-12-12 19:39:00.790692 0 1 i-e0c5f38d i-e2c5f38f 524288 0.0914841 5.7MB/s v4 32768 2048 udp
2010-12-12 19:39:06.786828 0 1 i-e0c5f38d i-e2c5f38f 1048576 0.172291 6.1MB/s v3 32768 512 tcp
2010-12-12 19:39:12.513767 0 1 i-e0c5f38d i-e2c5f38f 1048576 0.174823 6.0MB/s v3 32768 2048 tcp
2010-12-12 19:39:18.809480 0 1 i-e0c5f38d i-e2c5f38f 1048576 0.175971 6.0MB/s v3 32768 8192 tcp
2010-12-12 19:39:24.902783 0 1 i-e0c5f38d i-e2c5f38f 1048576 0.170146 6.2MB/s v3 32768 32768 tcp
2010-12-12 19:39:30.763643 0 1 i-e0c5f38d i-e2c5f38f 1048576 0.176588 5.9MB/s v3 32768 131072 tcp
2010-12-12 19:39:36.598401 0 1 i-e0c5f38d i-e2c5f38f 1048576 0.179356 5.8MB/s v3 32768 524288 tcp
2010-12-12 19:39:42.603738 0 1 i-e0c5f38d i-e2c5f38f 1048576 0.174428 6.0MB/s v4 32768 512 tcp
2010-12-12 19:39:48.622540 0 1 i-e0c5f38d i-e2c5f38f 1048576 0.174069 6.0MB/s v4 32768 2048 tcp
2010-12-12 19:39:55.050692 0 1 i-e0c5f38d i-e2c5f38f 1048576 0.172218 6.1MB/s v4 32768 8192 tcp
2010-12-12 19:40:01.291392 0 1 i-e0c5f38d i-e2c5f38f 1048576 0.177978 5.9MB/s v4 32768 32768 tcp
2010-12-12 19:40:07.470901 0 1 i-e0c5f38d i-e2c5f38f 1048576 0.184024 5.7MB/s v4 32768 131072 tcp
2010-12-12 19:40:13.890126 0 1 i-e0c5f38d i-e2c5f38f 1048576 0.178514 5.9MB/s v4 32768 524288 tcp
2010-12-12 19:40:20.004769 0 1 i-e0c5f38d i-e2c5f38f 1048576 0.176957 5.9MB/s v3 32768 512 udp
2010-12-12 19:40:26.219308 0 1 i-e0c5f38d i-e2c5f38f 1048576 0.283582 3.7MB/s v3 32768 2048 udp
2010-12-12 19:40:32.592716 0 1 i-e0c5f38d i-e2c5f38f 1048576 0.175358 6.0MB/s v4 32768 512 udp
2010-12-12 19:40:38.872577 0 1 i-e0c5f38d i-e2c5f38f 1048576 0.179687 5.8MB/s v4 32768 2048 udp
2010-12-12 19:40:46.465536 0 1 i-e0c5f38d i-e2c5f38f 10485760 1.70695 6.1MB/s v3 32768 512 tcp
2010-12-12 19:41:45.243086 0 1 i-e0c5f38d i-e2c5f38f 10485760 52.6327 199kB/s v3 32768 2048 tcp
2010-12-12 19:41:52.056199 0 1 i-e0c5f38d i-e2c5f38f 10485760 1.70187 6.2MB/s v3 32768 8192 tcp
2010-12-12 19:41:57.808493 0 1 i-e0c5f38d i-e2c5f38f 10485760 1.72991 6.1MB/s v3 32768 32768 tcp
2010-12-12 19:42:03.453492 0 1 i-e0c5f38d i-e2c5f38f 10485760 1.74403 6.0MB/s v3 32768 131072 tcp
2010-12-12 19:42:08.831225 0 1 i-e0c5f38d i-e2c5f38f 10485760 1.74024 6.0MB/s v3 32768 524288 tcp
2010-12-12 19:42:14.251355 0 1 i-e0c5f38d i-e2c5f38f 10485760 1.70326 6.2MB/s v4 32768 512 tcp
2010-12-12 19:43:34.417991 0 1 i-e0c5f38d i-e2c5f38f 10485760 60.8323 172kB/s v4 32768 2048 tcp
2010-12-12 19:43:42.812992 0 1 i-e0c5f38d i-e2c5f38f 10485760 1.6981 6.2MB/s v4 32768 8192 tcp
2010-12-12 19:43:51.621836 0 1 i-e0c5f38d i-e2c5f38f 10485760 1.74402 6.0MB/s v4 32768 32768 tcp
2010-12-12 19:43:59.663698 0 1 i-e0c5f38d i-e2c5f38f 10485760 1.76809 5.9MB/s v4 32768 131072 tcp
2010-12-12 19:44:06.034719 0 1 i-e0c5f38d i-e2c5f38f 10485760 1.78962 5.9MB/s v4 32768 524288 tcp
2010-12-12 19:44:11.527885 0 1 i-e0c5f38d i-e2c5f38f 10485760 1.77179 5.9MB/s v3 32768 512 udp
2010-12-12 19:44:54.530044 0 1 i-e0c5f38d i-e2c5f38f 10485760 25.0891 418kB/s v3 32768 2048 udp
2010-12-12 19:45:01.419856 0 1 i-e0c5f38d i-e2c5f38f 10485760 1.70448 6.2MB/s v4 32768 512 udp
2010-12-12 19:45:08.808723 0 1 i-e0c5f38d i-e2c5f38f 10485760 1.8863 5.6MB/s v4 32768 2048 udp
